file,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13
08b09Lc.wav,-93.55924201871572,7.002442120358068,9.918847894423635,10.91841473997253,10.73077848970829,-2.881631233898291,3.062321399486702,-3.585895123552804,-23.6857752582095,3.378971489015331,-17.031547897781536,-7.222685414611172,8.641648720627725,18.27015119536006,19.007710419033156,16.320827543640082,21.7154277201931,16.903060674609396,22.04867386678561,23.2089316384852,17.22651038624209,21.523932671875706,17.10301371484095,19.27944954876271,16.612879609650594,13.941443968966023
08b09Nb.wav,-98.27616066223877,6.602917653565375,7.561944040943419,14.113114915850431,4.773844410718299,-4.0166577053025305,-10.02628765249708,-4.232664914093483,-31.89098273865094,1.1183582614029683,-9.70430035289418,-12.74013043149432,8.39682128660416,19.881860979172863,20.58937593340493,17.632682114752985,22.63028161372905,16.07851785944887,20.12243264773872,21.374758848498114,17.280516507610795,30.011321388539223,18.85165271789646,17.605423102066418,18.002456256873863,15.789042296502604
08b09Tb.wav,-105.88541634571568,-1.4526553463690206,8.360420786805221,10.997535181588509,8.783385005369745,7.808005009291895,-2.4347958260859315,9.550739961620634,-9.172771168817883,9.091029108731687,-2.944143533841844,-1.914528565558908,16.54308206389527,19.73331537590208,18.208886939708396,12.485809608044653,17.503005716515506,14.912385498359557,16.914031758484356,19.529358813690006,14.487773721524643,22.447373544075848,16.22242368412374,15.828495748073736,18.86454544314393,16.197034643039263
08b09Wa.wav,-98.46388965471893,-6.280644455218716,-5.769004404671461,7.75059668950382,-14.178170722826833,-8.683418702183879,-18.612299577701503,-3.829719220594417,-30.186123488410487,-11.14499736875601,-14.224131522727236,-14.125005346568193,-5.037088777652165,23.516463766410556,18.22488412746413,18.15795762002668,20.39243011050544,20.950270135783747,20.87212384526616,23.409567129211204,18.7957881052148,27.390515134638864,18.397693819435315,25.340843403574656,25.761036278069252,24.1968936731144
08b09Wc.wav,-101.04573903131048,-6.396537428786518,-5.796526289679877,9.768274050155018,-10.61497709712013,-6.557346723647688,-15.990870454660673,-2.2202070372805367,-28.19266545205113,-9.527937925610116,-14.598398030313088,-13.87022319790444,-0.2249754921682948,23.898662939506664,20.77464905346296,20.663629072542484,20.482872071579457,19.362004135657447,20.85033378512454,20.68242417488651,17.82830831670863,26.78121463709532,17.453654907766474,20.29448105320848,22.259666400891,20.10496680865967
08b10Aa.wav,-95.48140342759444,-7.505868113883145,-0.4222745318292184,10.107212596446642,-3.867691667845469,-6.236100346519309,-10.301906693329544,-5.279248736643074,-25.04705765700773,-12.506454174684244,-17.00833220840822,-19.78403890498097,-1.999363525894236,19.514380889509177,14.729608224580296,15.95806964546935,20.8676548106178,14.397996558221054,19.953958719862925,15.514904528370216,18.332938955084195,27.658076876420974,19.059163387636065,17.879767966714667,25.182763615589067,18.886221584223545
08b10Fd.wav,-93.18243126182146,-1.1961785289045763,-2.874849194070954,14.759410634393754,-8.924327745504566,-11.357155706325464,-15.342486336779212,-10.637658346245365,-21.083654520165297,-9.66396937033939,-8.36913014024779,-9.68548470072447,-4.364786078336416,20.51668340471016,16.328354908256458,21.791059249987157,22.08283807217,19.270353851021493,24.974064038780853,23.319151715062347,20.60071477864962,27.421294318783765,26.247046554469964,27.923032631881554,25.718903063633334,18.61691955136172
08b10La.wav,-91.78245146775002,7.578872641574312,11.48354211217432,15.665104991607636,5.038145000564254,-6.927464185899627,-1.1327907472722123,-5.162896923533313,-28.05620612286452,-3.7244156936870936,-20.005883255208637,-8.44882471822321,7.981166471173245,15.928725215454302,21.42430782842999,16.8477188219357,25.27143006475292,16.63204394066526,22.17540018039061,21.196056059006548,19.575824007520715,22.48095310140961,18.623401240995044,15.591574221395891,14.990317048439683,13.783599952804698
08b10Nc.wav,-97.28933401836191,3.907919961595984,10.179991461875662,16.076355167085605,2.498833853366227,-4.475178547219674,-4.969432393113791,-2.0155084960724863,-30.388781153076305,-4.639962877558792,-11.673354575129023,-19.375000470212484,6.794943510670984,18.46915867136436,19.623165755524468,16.983849311828102,22.926339162349407,17.284542696106637,20.853385673910346,25.520320845974304,17.871717729796764,26.06518647082036,18.987695920682366,16.863996348064248,18.931727716726652,13.272423568585667
08b10Tc.wav,-101.7236647122002,-2.458171302769812,8.793221276734458,14.766264915431522,9.053359990443838,8.962986624454524,3.624830536215918,10.83449361878152,-9.463109295533329,3.362671914423944,-5.4125806229749,-5.1094101743495575,13.974153136572006,19.221157470657264,16.10374978694673,11.80878197831779,18.28667819955545,16.570890130653257,15.616232770478232,16.990434542499706,16.859611518051228,21.80968135492189,18.430344178597025,17.52647967759614,17.64022488412664,15.024482755242763
08b10Wa.wav,-101.04825591829665,-7.115058928523618,-2.153934262180401,11.57153760070254,-13.228974450484934,-6.209166176130929,-12.566029487213427,-9.126786835325351,-29.57482768065479,-13.047455503708514,-16.25816592997905,-18.23941775074402,-2.388171311518384,23.30202279354406,16.065879901282518,18.45561623166416,23.239159608016426,18.47933194486646,20.66223228213795,22.67721313414411,18.157210907747483,29.66952252661755,21.661702165996505,18.6934140579382,22.323856049472862,20.32586632703388
09a01Ea.wav,-100.80765813801716,-5.270131943401615,-11.80036706103572,5.091883149639832,-5.473551223829108,-10.047968729084625,-17.56312624637565,-3.422990560413871,-7.272480329007214,-5.645789058607857,2.38249228273524,-8.749883373874544,-4.367947494113077,24.97341938109327,18.81859535146752,27.39053808317535,16.830574017050466,16.188349399825743,20.65744600685634,21.250031472860343,18.863085745941596,18.93077959406189,18.21557503564759,14.763165899086838,19.748546093181883,16.140152514352405
09a01Fa.wav,-95.29820437314972,-15.270220365237387,-27.501221744786637,10.97380994943421,-24.27968586053756,-4.035069319557793,-28.55457580565466,-3.654935575409775,-17.73312800483646,-11.565403275692873,-13.480138239897634,-10.763506158104365,-14.214082015932863,19.634363029795438,16.8915869428387,25.65563873379948,13.961119477843644,22.220883894372527,21.99396593792944,18.656022154764877,20.327921699993045,24.32885170796872,18.770156831982455,18.938024091559203,22.42660153551556,24.87607588308455
09a01Nb.wav,-95.77759481190596,3.939116883573296,-9.059688638117168,17.461633163456842,-12.575821286517025,17.32237881120672,-12.79641135122033,-10.521093542717349,-2.7070664876828503,-0.362755095656708,-13.235978226984324,-0.0976878047710958,3.4577151310861227,20.364976813889747,22.82230416378121,22.28076363104638,20.694983275088934,21.26404514791348,15.687134195912908,22.94498203176013,15.753007519722193,19.29945750802331,18.027099713858416,20.6709884398256,20.710320210482077,15.36589421061659
09a01Wb.wav,-101.25520192429984,-6.749110826421082,-24.8789753227192,10.9386242809553,-16.594319307154265,4.589287473705386,-30.946893214522014,-9.29015223584065,-13.7458157970544,-10.390652860606972,-4.825373083251503,-9.85581497514282,-2.7450614257587045,23.630261328478326,18.37641584942832,26.122483203158744,15.787188836234613,21.94203998388993,16.740500787146356,22.03642679845481,20.04995119666289,27.451583812874222,20.152851614414452,16.046101399018465,24.27465154132592,15.626166520352424
09a02Ea.wav,-94.16734924844906,-7.567093750233456,-14.070105077615771,3.945668423987115,-12.339159858653929,-4.006788488311776,-22.41119166461935,-19.341901892278383,-17.591727828193658,-8.611569117563981,-11.904256043604573,-3.283919311362069,-10.077225601263743,19.99889096613862,17.740833638798406,21.963325383633727,18.0598668054888,20.237320212906532,19.600434645993104,19.84924654653268,20.110607842770904,20.664493933014583,19.391880557732005,17.55443771212189,15.241246909753686,19.700847057946373
09a02Eb.wav,-96.0044217053658,-1.5746424345317478,-12.251013251885,12.760589989026249,-6.670819090400155,-13.5274536163071,-29.278060490230185,-15.367875034569224,-20.96788126569705,-12.734608336044564,4.233229308785906,-14.4721846469685,-8.504347107743913,20.948683795670764,17.113878079117473,24.929758735505757,25.81901528132024,24.571432901940536,18.952440636239945,23.552170095303964,19.098486458507043,20.082700046416434,18.237748500777258,20.159874844528023,14.216459844713578,18.161071697498784
09a02La.wav,-94.22834821906577,6.285949638778449,-4.295498104362474,22.529257274769453,-14.931820121808933,20.287906279623424,-23.199500211787687,-5.470357855680601,-6.82744876473197,-9.354785186140122,-10.181845720165176,-4.456309650412826,8.0255953712304,17.586215781434177,21.671945737682204,18.18155535098449,24.5207508627329,27.59348687921756,17.014736578408186,26.39245305467158,18.428120315592068,16.89634212439537,19.327684049562244,14.332720107878709,15.745962529317085,15.47501303054379
09a02Wb.wav,-102.45248138636258,-4.519146063390213,-14.946273130402234,18.356649270505866,-14.089321495405889,-3.589791532376315,-23.798018708941346,-22.8385541741516,-12.360843754003096,-11.803079995827517,-1.8151140205944627,-13.719310670768214,0.8931967777876744,21.269927500117195,15.4610779256586,22.312147017157177,23.63746693182428,23.90454265216128,17.086381027238406,21.44475632794169,20.52184190100857,18.382303810192195,17.96547117023852,17.765348585019243,25.120393392051177,16.52651264670915
09a04Fd.wav,-101.72858224894068,-6.589952945635514,-20.081774103308167,7.294718427569451,-16.28957055023075,5.4979570975841865,-24.1202087016221,-8.967745636343864,-21.57559316283113,-14.707115264278489,-19.946573639841876,-14.392324437982394,-18.903575317713614,21.33640665938611,14.747819791797886,29.30735697214073,16.139488940326718,17.96668810613319,21.314478699536163,22.27149057479064,19.81144910401604,24.467248131708587,16.978040327365086,17.246524334237893,24.22243563030219,18.13558709970893
09a04La.wav,-91.63391355242494,10.864251358006957,-6.6087560098748455,21.20648065219949,-12.448906663317311,23.06002772394815,-17.36973303459112,-5.732752058925673,-1.189212596561809,-8.159847260348236,-9.71268867619543,-10.817325181650729,4.400042596860316,15.918932593698852,21.241732531406747,24.19928185318201,18.20262895195456,21.043392113195804,15.825443867608818,21.14052053294304,16.790032790415506,23.09075679291116,14.921144384131262,17.324460657561282,15.80717257402731,12.629089617181544
09a04Nb.wav,-90.70077098804394,5.489047612002183,-7.059277400287433,14.50691742599144,-9.659339768260203,15.938064262947623,-19.161126323386117,-9.284461168644,-2.394531907281942,-0.0873981920684871,-11.508284772221286,-1.304226771787924,9.819121906846652,17.667320122537255,21.789041841147014,23.4293268261836,18.97836610774464,22.341987063562037,17.08283185003825,23.28493594428836,16.419397170706123,21.451138236507088,14.740386386145554,17.34537956365665,21.02726410114561,13.260378366269906
09a04Wa.wav,-102.17172657446372,-5.910593852825957,-22.193372463450928,13.320752392508144,-8.88179255100555,1.4435749198280556,-23.607827146795163,-12.039787622318787,-16.360577236955876,-7.386959163263841,-7.589464673515407,-10.307272783577549,-3.021007218321452,19.091610525098357,13.676724061667434,30.493783589938985,16.36464887978327,19.391465187703137,21.534387020662333,23.83411236795957,17.93534860335188,25.504437221693543,15.338201123889649,15.18016172640727,23.410808490391588,17.062217135607774
09a05Ed.wav,-97.54520342260729,-6.105853816431375,-0.0681338990434982,6.267255143361959,-11.456892749989269,-6.1423031427596655,-18.575273134069256,-10.56483261848268,-8.37307481093723,-8.750937413724934,-6.009919169910532,1.4643212967248551,-10.427611000089842,21.452432313594556,22.2115780112483,20.082843386708745,20.68627351889408,19.565112149778603,20.078537381418712,20.047529010766063,22.38981416762112,22.522437622747347,20.38041748418688,17.508885886355397,15.249354961113202,16.10996918165371
09a05Lc.wav,-95.7868882570116,1.3885582705404786,1.7490060479623175,20.916213172052792,-14.481809581856927,13.458221804573018,-12.393119947509676,-5.190014009085115,-3.539656759374364,-2.8126870942773614,-10.508483642817424,6.220312655471844,8.439625945247018,15.614199752104923,26.680098157984524,18.1098110631975,21.5508891706716,21.726001898301,16.259922363766513,21.048734614268465,18.32267098577923,19.509604105297264,18.611625225639045,18.86206873579049,17.313525419853892,14.697219009725726
09a05Nb.wav,-100.36815979376836,5.47262119623608,3.865665211428541,20.5873248688906,-12.369538060722745,10.940474358157005,-14.914858771771463,-10.641180219852927,-8.387221582836418,-6.729191318091331,-5.761553307548163,-4.871169521402227,12.339437299214516,17.328860942563114,27.01652644663043,20.231861751629246,19.81600966739901,22.61896902019919,15.634040223856914,21.022533359037286,16.65510003300352,20.48442980113298,17.991280709968024,15.3702001066371,18.51362284149776,15.007787928658544
09a05Tb.wav,-93.6701357228752,-2.89979639668014,2.6961091836157185,19.079716837888554,-2.272563819776752,9.549082317976657,-4.687270437229836,-3.894515521860144,4.185862015910734,1.317660365527454,-7.581989042120917,10.346314884894865,4.846906284744494,16.087961217161453,21.522329141547036,17.410752342214565,21.060275222094248,18.75110106394045,15.238674064274088,16.160294621173406,17.856517974078272,19.911139475373368,17.44911499896686,16.043278948228267,18.56590420401057,15.05039478981578
09a05Wb.wav,-96.6708267229688,-10.36061933424162,-16.74810089610044,6.41573492020312,-25.52649284664129,0.2053542907986035,-26.83135679162669,-16.613717856094983,-10.463243627856036,-13.77564701560099,-12.419993557881906,-8.93072104182448,-4.804439142017065,20.949438714210515,21.73955182651548,22.070620760659224,18.7900100631485,27.392622591134124,18.605006415507177,22.90193439896499,19.666195705749512,24.706905920998643,16.6697614901729,19.692792794758414,21.64371407558649,22.094142114320466
09a05Wc.wav,-100.35827552976194,-12.408401560217683,-18.45218732366132,7.510810352295616,-24.55080089208632,-0.5585068086862356,-29.31882767946718,-13.302267823754017,-7.844710145777103,-18.356480640109,-5.538043391867632,-14.97643342829852,-7.078239275272575,20.941256168766472,20.508582449898483,22.017112735646403,18.70731440471399,25.56340051838398,18.57897299569129,24.742842677141727,23.43841322564017,25.31143820907622,21.01538476841037,20.48573194530607,23.519165505639904,21.15840153114703
09a07Eb.wav,-96.94464777443336,-3.708531096644657,-0.9163551012202128,7.073832411195201,-6.291540861906092,-17.16309582826642,-17.06929092461261,-11.585795707889249,-11.829248325480563,-2.490097663718289,-5.779366663717454,-1.8498947745104732,-4.96303126931724,18.65863538483199,24.99540466876744,19.15681704387517,21.883113499557084,20.779009129105106,20.800765907501415,22.60828127336632,20.297566969887747,22.2765127632706,17.225238924886877,19.98396384263303,15.754974585462769,14.640394499988004
09a07Na.wav,-90.3430214901506,2.469452760421939,5.790634763111357,21.126306179238902,-4.503558247243713,11.564588722716753,-22.598764994212058,-8.612915339686202,-6.713113902627835,-2.8030173733748907,-9.171151491883634,-4.201942204953124,5.638058178014823,19.107936038231685,24.638958260086824,18.248750060412384,20.906922861549464,24.442043692467927,18.23595419765889,28.26806619554137,23.483443837141188,18.701836252314,15.608231059520028,18.850511808143715,20.24974059082544,15.76536576633613
09a07Ta.wav,-87.5226602788808,-0.0083626880763199,1.364094388906814,20.47849234749569,7.257257460896319,16.06725869868405,-7.546294447847799,-0.9970125463448486,-0.2936506219736852,0.1080276906674681,-13.479897668973322,0.1403694113299898,5.3986094681881385,13.492472222982109,24.45660461214926,15.361212644135136,20.978131403666435,15.127388801567353,17.868564120701585,21.93286891114719,20.96659994993656,23.862487816305325,17.434796121236438,17.474333937438484,18.954471769041344,16.873969698636785
09a07Wb.wav,-95.7907107726624,-16.317297387895955,-19.43677243416532,12.142392831866582,-26.14257259024201,-0.4891837764628909,-26.406155457206573,-23.60412084852539,-10.46549224081051,-20.945953754158325,-9.266328375832083,-17.386369577850072,-0.2635595435989434,22.697961429614672,16.070446965641697,24.91542929261518,17.342370724889808,25.95253499251577,17.79122417817423,22.58277972980884,24.291712225906817,30.871499043478643,16.332515835800873,21.05147064505323,27.238306204817064,24.1260293462734
09a07Wd.wav,-96.03895427578829,-3.515574802969551,-11.325934916345927,14.065173972034772,-9.206537357311507,-0.7701094512890764,-21.51806250928226,-21.011456714001618,-14.71494192888372,-18.077585018029108,-3.9509060246464913,-16.909046432541263,2.8888678390456604,22.323865472489285,20.32892892859295,23.071371582666973,19.6586139246296,22.806843058315096,13.144302474563627,20.806529076769905,24.79492618951316,25.528959313610844,16.344412970727053,15.901749759661508,23.18333596878321,14.398860623984683
09b01Ea.wav,-96.64161009485773,-12.442789362046948,-3.367368696837127,10.279193935533256,-11.204994647082144,-20.87411010084772,-21.57956524529635,-9.474295067211363,-20.03211960548038,-11.275494058200978,-8.085015191275811,-5.709071488989279,-10.89640121173138,22.19515008725661,22.95151004832995,21.602842534237137,17.284369324111736,18.47488812640022,18.84658848345401,19.53725608152794,18.52837114414063,19.79573760822801,21.326349827946867,17.288883801780344,16.852915974859634,17.259601661139538
09b01Na.wav,-93.95628860733964,0.0104499475748223,6.918521803508982,24.460740618977116,-12.361835033271891,5.49194529500549,-20.58156776322478,-6.438191131495207,-13.40005423272195,-9.231042092465112,-7.249901894268673,2.8404148225595627,8.41224943778839,19.24010319201936,26.285503493140887,17.092778038808746,22.812313205347905,25.004139551046517,16.830549508092094,26.596141210804877,16.760252290297966,22.545472132383352,17.958150779525198,16.6162202574864,20.345578080038145,15.074477455807235
09b01Wb.wav,-94.13712833990682,-8.872236720429731,-12.447915597942512,19.14012727335204,-22.270870810665027,-10.468555995621523,-28.51172660619664,-16.58404882988703,-13.768499326792597,-27.765482410848023,-5.268987599341148,-15.366509989959903,-6.729134125525084,20.92558701445117,19.630342393128604,19.62180255995629,21.60376003832286,25.068849456870957,16.534531540825295,21.30722903249802,20.46254632678504,26.62720766724557,21.04132637306992,18.242610086933297,20.96048467985617,18.06419473679889
09b02Na.wav,-89.86475207251301,8.601854827684733,0.5457633987014653,15.55223086762406,-9.908390766968978,19.863891313821945,-24.03460945740544,-6.201886013105218,-4.931712524633204,-3.1412994817428803,-10.01828498304226,-2.327013327377468,2.8765615634099206,16.977078020285386,25.152071616151424,24.13127181277994,24.98561956520829,23.001203296429075,16.780961070674874,17.970730504555103,16.983410644328387,22.869317139458744,17.825861404813185,17.84514331370994,19.193894928376608,14.610325224838611
09b02Tb.wav,-86.41379682117295,5.826464105005387,3.5893710965565666,19.034340877467184,2.19352438867725,18.71099398094349,-5.376737639683045,-5.054444932238188,0.2077622691658112,0.4111609555005892,-12.891546564459691,4.764394335999262,6.922913336087958,14.51827843020626,23.398000104607764,16.729396399149966,25.46004494917529,19.014407127904207,17.310083874935422,18.49913819876695,15.978672564616398,21.299693687714704,18.66547908312025,16.73050046467516,18.322501965644715,13.92676221318482
09b02Wc.wav,-87.77909318469575,-1.0025587501725393,-8.574158637910147,8.23950595182141,-8.769590424631273,4.199820748258151,-13.102355189120155,-22.861690162141954,-3.757761696919745,-11.862581364192058,-10.90755838091842,-5.59298054912018,0.514189966058622,17.580398803311237,18.156613325223024,24.763543996285534,23.342632581269783,17.44916135221695,18.82417956926889,19.714648533576124,22.001227400540536,23.07396141212424,17.035906986002054,14.996072328192938,22.226113130828445,14.447684835389405
09b02Wd.wav,-97.2324472749414,-1.6370941112384003,-18.342155636900184,8.840606219980124,-20.650574451592405,5.302347678675584,-21.76076145341477,-23.146441657241827,-10.146224777736926,-13.30347761258691,-10.010079371996609,-10.214383667955175,-1.2769741490151238,18.204328671362767,14.803608854628852,30.84976763817797,22.584328541977232,29.41211582747108,20.63463067434903,21.62465694744906,19.51796679702135,24.672005804694106,17.94109377220328,16.136608677524965,22.505805696362607,19.071256067840142
09b03Ed.wav,-97.76182621742548,-0.5694099033868499,-8.704110132554389,3.432498638508698,-6.460792547883045,-0.8189791619165319,-19.09822398666113,-13.831005195883318,-15.7072227342049,-6.752044498447336,-8.095833211813869,-6.177304027188129,-7.47709531460479,22.2021076235842,18.36969545589757,24.63194758094631,21.49333572134187,21.30708059080893,18.68713488035769,21.981622904623247,19.88024862085883,22.990093792327297,16.249707946198328,17.511569042709628,15.870672206811632,15.20805177875227
09b03Fa.wav,-97.4680218790188,-9.931780537754392,-21.04645505339509,4.711286291810287,-20.39488812901836,3.343610079909288,-29.29156612418827,-19.628632252079445,-16.229517277772167,-17.680263067912566,-16.721194567536738,-9.645014392682114,-14.518098549039944,16.923828782633485,14.64150088780799,25.806935102255032,17.76479572851895,23.095963458810395,19.15810568278493,22.33404729828088,21.51644949271376,27.500797156581275,20.44501363828307,25.66382720311801,27.04233107047521,24.60879101450033
09b03Fd.wav,-90.16010984733424,-5.205538533654744,-16.904308715676045,6.273509804041359,-11.15970534351039,0.4174809603778059,-32.96839242789603,-15.572131458957262,-19.93800866755385,-18.98663574412616,-14.286428275714917,-13.496478218865446,-20.97577152969607,16.396940143614053,15.316599253295802,24.286212870992504,18.085004152771365,23.81703561963432,17.487183406845254,20.600540545977037,17.317046089242695,25.493877521555287,17.66979558431734,17.944736820397488,20.76499225997813,17.760343527174967
09b03Lb.wav,-89.58039238124351,6.773396248833887,-3.992782253781204,20.22282713534726,-12.057859192876874,30.56194410194648,-15.45397654809701,-11.98541963111936,-2.4623369995236843,-7.351435160501999,-15.491184635647366,-2.379743995860629,-1.3253095252808091,13.653711241432775,21.388185199584115,21.04596144988006,19.55359952040692,21.10738391531404,20.229133805424908,17.775095150893048,19.371075277485797,23.102681897111363,20.6792107989608,22.50262644255252,19.58388682451084,17.13033621699455
09b03Nb.wav,-90.19646742579316,9.29603186777474,-1.829310166512331,15.927868098488265,-9.881229023221303,22.55690290520584,-23.91256548038533,-8.574512324390003,-7.063013143516587,-7.267158387075847,-8.011974875591651,-0.9850756432428578,-1.4228998999089275,15.716506725414286,23.08573311506519,25.188345031485607,25.348180134862137,24.07391271693674,18.243743195536,18.214818183516787,19.463039145842604,25.87760345051381,16.60796081018785,17.330238650155604,19.75226809362768,16.59189167618383
09b03Ta.wav,-86.18130006782653,3.6970076091223114,-3.87467795248008,17.77010333489986,-6.264170371786633,27.862950746984417,-8.903007915592868,-8.006642009007109,7.35366879904248,-5.401359809618397,-9.865595547338708,3.4252804305478763,-2.1335657496609834,15.05458006922572,23.292417206422712,20.575447706694348,24.7467003851498,19.90844368795186,18.560914860213057,19.098634865231347,20.87568156246744,24.179394739157708,20.02856822893394,18.620958931683667,19.809975427636523,18.05153060348482
09b03Wb.wav,-93.6712360892667,-6.896029311246696,-20.3122896588846,6.004929484633193,-19.864997578877965,5.803653711884049,-31.1039293953478,-17.36776212130661,-15.236985704230651,-17.41204267806392,-5.707626189418412,-19.278682306138016,-3.040604419897094,20.246417357993224,14.504601159654865,25.64776971598141,20.005978950469707,24.00846012741273,17.70383594013338,20.88453610329021,20.69076494185615,25.947285655063745,20.833248936963624,19.160938671852183,24.40092146485029,18.136511921958984
09b09Ea.wav,-99.50300496525658,-3.198805725371984,1.277210734081205,17.157362635680748,-5.595954912046379,-10.093455946784257,-21.55046868404917,-9.60959475919348,-14.33618390904485,-7.763831061476483,-5.047647756467846,-3.931865728016149,-4.137428844978688,22.560173250602187,19.125966137548836,16.785820426454016,18.554682077719903,18.43857181625233,19.43882953843086,22.71000235192481,17.98609152936335,18.46226148954303,18.03943946639195,17.258984401529883,15.665483939807238,13.459237855664568
09b09Nd.wav,-93.7197283398039,4.329009867074661,1.3268846156472267,23.679756889021213,-3.793434187933306,9.927494929626626,-15.295969858320404,-4.106763792449232,-4.656380540460048,-6.476161419030289,-5.536124199785694,-3.915845544739911,3.0980913287574547,17.168786699497673,21.547215815382916,18.381710896852017,21.46170841195537,18.861255935426616,15.463969010534008,22.84892308140992,17.620431226780155,21.390431364866703,18.05183248789452,16.476313961103607,24.72839944755488,12.329386017133263
09b09Wa.wav,-93.00183102755004,-4.413078448716276,-13.162070269583191,20.542933146121232,-19.256770326604062,-6.6548342574667965,-32.35060257841736,-19.910212727394264,-13.09799519479676,-19.480970318033684,2.371700760673648,-15.698411573701907,0.9676318091505832,22.342461928216977,14.876003137541636,20.252242086190865,22.076897875505,25.87229572970817,16.086689442783793,24.256544644101613,22.66028020980383,22.89073093446184,21.400146807210245,16.472065776588185,23.151913683041773,14.465865525606413
09b10Aa.wav,-87.3737580962302,-0.5522425522179814,-1.2473498740817726,18.000520242407397,-15.882216719593576,6.543366918989717,-29.49664911831751,-21.374327646948004,-23.832588496146165,-24.15857310711131,-21.98185362457776,-16.243641183842882,-8.276977036544782,15.861165771213985,15.376908972267335,16.947815575935138,16.73823105177447,21.970442128134223,14.690315134341184,21.189018452885264,16.070148203012216,20.255236623741144,19.667096928164096,16.361616729980213,19.00433902357397,16.878520380465606
09b10Nd.wav,-93.55673292320728,9.411799705797945,5.156653472755847,27.53984079011279,-11.505857210288196,16.782394862982407,-21.410779053204507,-5.313291332526656,-15.921814924175814,-10.836756738894024,-9.74778669362736,-4.734769467644036,10.63997677321596,15.88087406002893,19.904063371061635,20.964369009273515,21.892449147764555,25.44783145101561,14.85497654802582,18.74746688962986,19.461625378130996,22.221435643384083,16.74797372633337,17.83360913904086,17.47901335832674,17.009702369717452
09b10Wa.wav,-93.70854898380304,-9.311378948215603,-11.671861293826732,17.841453526300807,-22.436605853887546,-3.321393899235565,-25.892747237173275,-24.35582862131545,-14.595938825175104,-21.03650651049925,-8.115369322533068,-15.325544399815056,-7.274361672007616,19.15024245437344,15.639114183112104,23.13842793816388,17.933942403978765,26.574623916384787,19.211480354085165,22.99622575473145,25.699366802183437,22.499588223737124,18.08215744505637,17.804158774613885,23.33443834445695,19.8912982251558
10a01Ac.wav,-96.47087332552938,-13.201521368969663,-7.538349875196589,13.674389948674849,6.241177435156137,13.979447607965756,-13.316872219610245,-19.84826488623005,-2.7625540115364564,20.61745328168536,-0.4921882519023466,7.819836170326191,9.415516126148823,23.72652476766597,17.282398835934437,15.522758158599492,14.225647831017236,14.339512310094824,14.393158842868903,19.245871628388134,20.60289257514959,14.535690814148532,18.349477089699377,15.84187736873059,13.148566552855186,15.113299189881866
10a01Nb.wav,-93.81988137341298,0.7105105495210791,-4.7015913658423285,13.338365699035972,-3.5430350512433715,18.7388279437925,-3.99391026327256,-23.07644362817782,-5.841421458214595,9.824502084791822,3.910027826953815,5.680765158220253,6.776990939326233,16.812388262094267,20.9778523186485,16.212348545560147,18.017228904648995,15.939024890919825,13.108614600767314,16.133535965728647,23.31099015434566,17.144358682299448,23.67577237626023,14.49071047896538,13.775685515609684,16.17373244491274
10a01Wa.wav,-91.45607420190152,-10.63074102201261,-22.63574535704659,0.452384599891577,-6.891026391584411,8.882282945185047,-6.126122603287619,-7.044940484040321,-8.056181150286069,-12.69571162230562,-1.398618428812872,-3.2214664362636416,-5.320774644520329,21.14863526316208,20.824850008587088,21.35786271341688,19.342600716036017,16.947421572527432,14.994669197867626,14.689973479528494,17.86123834165032,18.94732239871831,19.089834087215568,17.003753756379673,14.410364038088918,16.14884312619215
10a02Ab.wav,-92.250873761986,-13.938817453243216,1.201745436633106,13.384283104276118,1.937484556944144,4.547536828606296,-9.580504925861227,-15.372791568994236,-12.458345898657052,-4.906497863531646,-0.748062827253343,11.987633325557132,-7.4761393697772975,25.45309864596143,19.832221779717024,15.712450243267332,19.91467867062798,19.447814821011946,14.72391830596816,16.344384057224588,19.568230759694945,14.977626983454842,16.741749252694884,18.764647528201337,11.714258215831434,15.228775319642684
10a02Fa.wav,-95.96551311507918,-5.646319830342912,-7.771269446550507,9.04577222609805,2.56864966930119,-5.44490585750022,-13.09887093992083,-25.158850640198,-11.540555939052949,-3.224853425432923,-15.831869203868896,4.686093756352928,-5.849009421296912,22.212819249039395,17.51487290007832,18.501161837680083,21.353926121849945,23.090283769689957,22.1406759518238,18.727285883275723,28.19205022871289,22.741109296848776,17.15773634987665,22.78788563233237,15.168694281703958,15.64014020706635
10a02Lb.wav,-90.76410741332889,10.146145548802991,-0.5101812210033115,22.90083612136829,-0.4292481053587112,-0.0084737837510179,-8.292984851674166,-22.667896548505524,-7.380519738283076,-4.666165919326457,6.602003370835855,15.40049090174686,-10.213581679539482,17.86580099659836,18.84470617108363,12.773078465608664,21.04698476755896,23.282190973807374,17.697914824967842,17.957825497246017,20.652346977452066,16.998327447227606,18.44475643219545,17.669748137736267,14.269338687467606,14.369233520264082
